dataset,case_id,http_success,finish_reason,is_length_capped,is_length_limit_termination,prompt_tokens,completion_tokens,e2e_s,ttft_s,tpot_s,token_count_source,answer_extraction,raw_response_file
humaneval,HumanEval/15,True,stop,False,False,97,1416,30.675069574266672,0.13242417201399803,0.021584908411485988,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00138_d7f98d73eb2d.json.gz
humaneval,HumanEval/25,True,stop,False,False,157,2816,61.568168515339494,0.1941896378993988,0.021802479174934313,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00139_496989a4d09a.json.gz
humaneval,HumanEval/158,True,stop,False,False,149,3259,74.30788314528763,0.17975770123302937,0.02275264746594678,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00140_1615c3d2b0c2.json.gz
humaneval,HumanEval/42,True,stop,False,False,142,530,13.387060597538948,0.210503114387393,0.024908426244142825,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00141_8f8dc8c28640.json.gz
humaneval,HumanEval/93,True,stop,False,False,138,6575,152.65580797940493,0.2073604352772236,0.023189602607868526,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00142_e0b98f64f0f7.json.gz
humaneval,HumanEval/149,True,stop,False,False,216,2555,62.72844292782247,0.2525164168328047,0.024461991586135344,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00143_37e20256adb2.json.gz
humaneval,HumanEval/31,True,stop,False,False,135,3403,82.0549079850316,0.181089635938406,0.02406637811554768,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00144_0f8ceec31ae5.json.gz
humaneval,HumanEval/35,True,stop,False,False,116,731,18.98752026259899,0.12106052413582802,0.025844465395155017,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00145_922b2c85c02e.json.gz
humaneval,HumanEval/32,True,stop,False,False,290,13286,305.8684754949063,0.38314015977084637,0.022994756141146818,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00146_c59772934f45.json.gz
humaneval,HumanEval/129,True,stop,False,False,425,10072,233.9683063738048,0.3406144827604294,0.023198062942214714,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00147_2be56c6b6ccf.json.gz
humaneval,HumanEval/85,True,stop,False,False,84,815,17.61500409990549,0.1402061115950346,0.02146781079645019,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00148_6ea5f28b2008.json.gz
humaneval,HumanEval/40,True,stop,False,False,188,5462,126.66256477311254,0.21536397747695446,0.02315458721765896,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00149_0268c6a4afaf.json.gz
humaneval,HumanEval/58,True,stop,False,False,152,1120,23.70179738663137,0.20943721011281013,0.02099406628822034,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00150_a757a852f57f.json.gz
humaneval,HumanEval/84,True,stop,False,False,176,1001,20.44873821735382,0.20532114803791046,0.02024341706931591,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00151_aedb8e74deb5.json.gz
humaneval,HumanEval/17,True,stop,False,False,201,1224,25.124766744673252,0.1460467204451561,0.020424137386940388,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00152_970b46c112a9.json.gz
humaneval,HumanEval/68,True,stop,False,False,344,2365,50.01360907405615,0.30375552736222744,0.021027856830242775,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00153_38efc08ceadd.json.gz
humaneval,HumanEval/34,True,stop,False,False,106,1931,40.62026729620993,0.12512033618986607,0.02098194143006221,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00154_12088d772bd4.json.gz
humaneval,HumanEval/23,True,stop,False,False,72,1089,23.40014822781086,0.1299037951976061,0.02138809230938718,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00155_7ed584f0dd4a.json.gz
humaneval,HumanEval/122,True,stop,False,False,166,1492,32.254166673868895,0.17647457867860794,0.02151421334352132,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00156_2f9bb74b1b84.json.gz
humaneval,HumanEval/94,True,stop,False,False,356,3534,75.21622669510543,0.3561754822731018,0.021188805890979996,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00157_9598e690d42a.json.gz
humaneval,HumanEval/128,True,stop,False,False,151,1802,39.611612213775516,0.1778750978410244,0.021895467582417817,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00158_39876023ab11.json.gz
humaneval,HumanEval/47,True,stop,False,False,110,11946,268.70071971416473,0.1407210361212492,0.022483047189455294,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00159_8f9cf62e5414.json.gz
humaneval,HumanEval/70,True,stop,False,False,153,2328,50.18237473256886,0.22575329430401325,0.021468251584987042,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00160_5c2742175d74.json.gz
humaneval,HumanEval/141,True,stop,False,False,243,3925,81.18003121390939,0.17634393274784088,0.020643141508960638,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00161_98398b536617.json.gz
humaneval,HumanEval/91,True,stop,False,False,136,7429,151.0658888388425,0.23615655861794949,0.02030556438882937,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00162_b6f1aa632dbe.json.gz
humaneval,HumanEval/151,True,stop,False,False,168,7854,156.61641123704612,0.21233009733259678,0.019916475377526235,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00163_53ec8e52269f.json.gz
